1728,1730
1730,8291
8291,8297
8297,8378
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17299
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17452
17452,17458
0,243
243,245
245,6806
6806,11180
11180,11909
11909,11963
11963,12044
12044,12050
12050,12059
0,6
6,15
15,501
501,502
502,664
664,2851
2851,2905
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15985
15985,16003
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,18109
0,243
243,405
405,414
414,420
420,6981
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17428
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15802
15802,15811
15811,15973
15973,16702
16702,16756
0,243
243,4617
4617,4698
4698,4752
4752,4761
4761,17883
17883,17886
17886,19344
0,486
486,487
487,541
541,2728
2728,2734
2734,2743
2743,4201
4201,10762
10762,10924
0,3
3,21
21,6582
6582,10956
10956,11037
11037,11039
11039,11066
11066,12524
12524,12767
0,162
162,171
171,225
225,6786
6786,11160
11160,11161
11161,11647
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11267
11267,11294
0,486
486,487
487,13609
13609,13690
13690,13708
0,243
243,245
245,2432
2432,2594
2594,9155
9155,9209
9209,9218
0,162
162,171
171,225
225,6786
6786,7272
0,243
243,261
261,288
288,450
450,2637
2637,2639
2639,9200
9200,9206
0,486
486,487
487,649
649,2836
2836,2890
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,1458
1458,1485
1485,1971
1971,4158
4158,4320
4320,4321
4321,17443
17443,17452
17452,17458
0,27
27,45
45,288
288,290
290,371
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,11180
11180,11261
11261,12719
12719,12746
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11909
11909,11963
11963,11972
0,4374
4374,4455
4455,4473
4473,4500
4500,17622
17622,17623
17623,18109
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,489
489,1947
1947,1948
1948,15070
15070,17257
17257,17419
17419,17428
0,243
243,245
245,6806
6806,6860
6860,7589
7589,7751
7751,7760
0,13122
13122,15309
15309,15363
15363,15372
15372,15534
15534,15535
15535,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,13122
13122,15309
15309,15471
15471,15480
15480,15482
0,243
243,245
245,6806
6806,6968
6968,6977
0,2
2,6563
6563,10937
10937,11018
11018,11036
11036,11765
11765,12251
12251,12254
12254,12308
0,243
243,405
405,432
432,434
434,6995
6995,11369
11369,11378
0,486
486,495
495,549
549,2736
2736,2898
0,243
243,4617
4617,4698
4698,4716
4716,4743
0,18
18,45
45,13167
13167,13248
13248,13734
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,54
54,63
63,549
549,550
550,712
0,243
243,1701
1701,1728
1728,14850
14850,14931
0,486
486,487
487,541
541,2728
2728,2890
0,3
3,21
21,264
264,266
266,6827
6827,6881
6881,7610
7610,7772
7772,9959
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,13690
13690,13708
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,13690
13690,13708
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,495
495,549
549,550
550,2008
2008,4195
4195,4357
0,243
243,249
249,258
258,260
260,6821
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,7047
7047,11421
11421,11422
11422,11440
11440,11467
11467,12925
12925,12928
12928,13090
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,12008
12008,12014
0,486
486,487
487,505
505,532
532,13654
0,243
243,245
245,6806
6806,8264
8264,8291
8291,12665
12665,12746
0,486
486,495
495,13617
13617,13618
13618,13672
13672,15859
15859,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,54
54,55
55,13177
13177,15364
15364,15526
15526,15535
15535,16021
0,243
243,245
245,6806
6806,11180
11180,11207
11207,11225
11225,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15802
15802,15811
15811,15865
15865,16594
16594,16756
0,243
243,1701
1701,1728
1728,1730
1730,8291
8291,12665
12665,12746
0,486
486,487
487,493
493,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,261
261,288
288,290
290,371
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,4374
4374,4455
4455,4473
4473,4500
4500,4986
4986,4987
4987,18109
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,19549
0,3
3,21
21,264
264,266
266,6827
6827,11201
11201,11282
11282,12740
12740,12767
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,15973
15973,16000
16000,17458
0,243
243,249
249,6810
6810,6812
6812,6821
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17299
0,243
243,245
245,6806
6806,6968
6968,6977
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,272
272,4646
4646,4727
0,18
18,45
45,13167
13167,13248
13248,17622
17622,17623
17623,18109
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11267
11267,11294
0,54
54,63
63,549
549,2736
2736,15858
15858,15939
15939,17397
17397,17398
17398,17404
0,243
243,13365
13365,15552
15552,15554
15554,15563
15563,15617
15617,16346
16346,16508
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17299
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,2
2,29
29,35
35,6596
6596,10970
10970,11051
11051,11537
11537,12266
12266,12284
0,243
243,245
245,6806
6806,6968
6968,6977
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11189
0,18
18,45
45,13167
13167,13248
13248,13734
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17443
17443,17452
17452,17458
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,974
974,1028
1028,7589
7589,7751
7751,7760
0,486
486,489
489,507
507,508
508,13630
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,8264
8264,8291
8291,12665
12665,12746
0,6
6,15
15,501
501,502
502,13624
13624,15811
15811,15865
15865,16594
16594,16756
0,81
81,99
99,126
126,13248
13248,15435
15435,15437
15437,15680
0,486
486,487
487,1945
1945,8506
8506,12880
12880,12961
0,243
243,1701
1701,1728
1728,1730
1730,8291
8291,12665
12665,12746
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,81
81,83
83,6644
6644,11018
11018,11261
11261,11279
11279,11306
0,486
486,7047
7047,11421
11421,11422
11422,11440
11440,11467
11467,12925
12925,13006
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,18
18,45
45,13167
13167,13410
13410,13412
13412,13493
0,243
243,297
297,2484
2484,2646
2646,2655
2655,2657
2657,9218
0,2
2,6563
6563,10937
10937,11018
11018,11036
11036,11063
11063,11549
11549,11552
11552,13010
0,243
243,245
245,6806
6806,6968
6968,6971
6971,11345
11345,11354
0,1458
1458,1485
1485,1971
1971,1972
1972,15094
15094,15175
15175,15193
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11267
11267,11294
0,486
486,487
487,541
541,2728
2728,2890
0,243
243,245
245,6806
6806,6812
6812,6821
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,15973
15973,16702
16702,16756
0,243
243,4617
4617,4698
4698,4700
4700,4727
0,486
486,487
487,493
493,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,13612
13612,13630
0,243
243,1701
1701,1728
1728,1730
1730,1733
1733,1751
1751,1832
0,486
486,487
487,13609
13609,15796
15796,15958
15958,16687
16687,16741
0,243
243,245
245,6806
6806,11180
11180,11183
11183,11201
11201,11282
11282,11336
11336,12065
0,486
486,487
487,541
541,2728
2728,2890
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,13636
13636,13654
0,243
243,405
405,414
414,416
416,6977
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,1701
1701,1728
1728,1730
1730,8291
8291,12665
12665,12674
0,486
486,487
487,13609
13609,15796
15796,15850
15850,15859
15859,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,54
54,63
63,65
65,6626
6626,11000
11000,11081
11081,11567
11567,12296
0,27
27,1485
1485,1566
1566,1584
1584,1827
0,486
486,7047
7047,11421
11421,11422
11422,11440
11440,11467
11467,11629
11629,12358
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11267
11267,11294
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,272
272,4646
4646,4727
0,486
486,487
487,541
541,2728
2728,2890
0,243
243,245
245,272
272,4646
4646,4727
0,486
486,487
487,649
649,658
658,712
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,12740
12740,12767
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,18109
0,243
243,245
245,6806
6806,6812
6812,6821
0,486
486,487
487,505
505,532
532,13654
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,1945
1945,1972
1972,15094
15094,15175
15175,15193
0,243
243,245
245,6806
6806,11180
11180,11261
11261,12719
12719,12746
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,6968
6968,6977
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17428
0,243
243,249
249,258
258,260
260,6821
0,4374
4374,4455
4455,4473
4473,4500
4500,17622
17622,17623
17623,18109
0,729
729,747
747,990
990,14112
14112,16299
16299,16353
16353,16356
16356,16518
16518,16519
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,12740
12740,12767
0,486
486,487
487,13609
13609,14338
14338,18712
18712,18793
18793,18799
18799,18808
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15985
15985,16003
0,243
243,245
245,6806
6806,6824
6824,9011
9011,9065
9065,9794
0,486
486,487
487,649
649,658
658,2116
2116,4303
4303,4357
0,243
243,4617
4617,4698
4698,4700
4700,4727
0,162
162,6723
6723,6777
6777,6786
6786,7272
0,243
243,245
245,6806
6806,6968
6968,6977
0,486
486,487
487,4861
4861,4864
4864,17986
17986,18067
18067,18085
0,27
27,45
45,288
288,290
290,371
0,162
162,171
171,225
225,954
954,5328
5328,5331
5331,5817
0,243
243,297
297,298
298,13420
13420,15607
15607,15769
15769,15778
15778,15784
15784,16513
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,6561
6561,10935
10935,11016
11016,11034
11034,11061
11061,11063
11063,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,8264
8264,8291
8291,8453
8453,8462
0,18
18,45
45,51
51,132
132,13254
13254,15441
15441,16899
16899,16900
16900,17386
0,243
243,245
245,6806
6806,6860
6860,7589
7589,7751
7751,7760
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17299
0,243
243,245
245,6806
6806,6860
6860,6869
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17428
0,243
243,249
249,258
258,13380
13380,13381
13381,14839
14839,14866
14866,15028
15028,17215
0,486
486,487
487,13609
13609,13636
13636,13654
0,243
243,13365
13365,15552
15552,15554
15554,15563
15563,15569
15569,16298
16298,16460
0,6
6,15
15,501
501,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,11180
11180,11207
11207,11225
11225,11306
0,6
6,15
15,501
501,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,12008
12008,12014
0,486
486,487
487,505
505,532
532,538
538,2725
2725,15847
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,13690
13690,13708
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,486
486,495
495,549
549,550
550,712
0,243
243,245
245,6806
6806,6860
6860,6869
0,486
486,487
487,649
649,658
658,712
0,243
243,245
245,326
326,344
344,371
0,4374
4374,4401
4401,4407
4407,4488
4488,4506
4506,4507
4507,5965
5965,6208
0,243
243,245
245,272
272,4646
4646,4727
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17428
0,729
729,783
783,1026
1026,1188
1188,1197
1197,1199
1199,7760
0,486
486,2673
2673,2835
2835,2836
2836,2890
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,15973
15973,16702
16702,16756
0,81
81,99
99,126
126,13248
13248,15435
15435,15921
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,8264
8264,8291
8291,12665
12665,12674
0,486
486,489
489,491
491,7052
7052,7106
7106,7835
7835,7997
0,243
243,245
245,6806
6806,11180
11180,11261
11261,12719
12719,12746
0,486
486,489
489,4863
4863,4944
4944,4962
4962,4963
4963,18085
0,243
243,245
245,6806
6806,6824
6824,6851
6851,11225
11225,11306
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17281
17281,17299
0,729
729,783
783,1026
1026,5400
5400,5481
5481,5483
5483,12044
12044,12062
12062,12065
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,6812
6812,6821
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,249
249,258
258,260
260,6821
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,1701
1701,1728
1728,1734
1734,1815
0,486
486,567
567,569
569,7130
7130,7148
7148,7175
7175,11549
11549,11552
11552,13010
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,4861
4861,4942
4942,6400
6400,6427
6427,19549
0,243
243,297
297,306
306,308
308,6869
0,54
54,63
63,225
225,6786
6786,11160
11160,11161
11161,11647
0,243
243,249
249,258
258,260
260,6821
0,486
486,495
495,549
549,630
630,13752
13752,14481
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11315
11315,11324
0,486
486,2673
2673,2727
2727,2728
2728,2890
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,495
495,4869
4869,4950
4950,18072
18072,18073
18073,18127
18127,18130
0,243
243,245
245,2432
2432,2594
2594,9155
9155,9173
9173,9200
9200,10658
0,13122
13122,15309
15309,15471
15471,15472
15472,15958
15958,15967
15967,16021
0,243
243,261
261,288
288,290
290,371
0,6
6,15
15,501
501,502
502,556
556,2743
2743,2905
0,243
243,245
245,6806
6806,6860
6860,6869
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,4617
4617,4698
4698,4700
4700,4727
0,54
54,63
63,549
549,630
630,5004
5004,5005
5005,18127
18127,18130
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,12740
12740,12767
0,18
18,45
45,13167
13167,13248
13248,13734
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,12740
12740,12767
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,18109
0,243
243,1701
1701,1728
1728,6102
6102,6183
0,162
162,171
171,225
225,6786
6786,11160
11160,11889
11889,12375
0,243
243,245
245,2432
2432,2594
2594,9155
9155,9209
9209,9218
0,486
486,487
487,13609
13609,15796
15796,17254
17254,17257
17257,17275
0,27
27,45
45,288
288,290
290,371
0,486
486,2673
2673,2835
2835,2836
2836,2890
0,243
243,261
261,288
288,290
290,371
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15961
15961,17419
17419,17428
0,243
243,405
405,414
414,416
416,6977
0,486
486,487
487,13609
13609,15796
15796,15850
15850,16579
16579,16741
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15985
15985,16003
0,243
243,405
405,414
414,416
416,6977
0,2
2,6563
6563,10937
10937,11018
11018,11036
11036,11039
11039,11525
11525,11552
11552,13010
0,243
243,1701
1701,1728
1728,1890
1890,1899
1899,1901
1901,8462
0,486
486,487
487,4861
4861,4864
4864,17986
17986,18067
18067,18085
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,493
493,520
520,13642
13642,15829
15829,15991
15991,16000
16000,17458
0,243
243,405
405,414
414,416
416,6977
0,6
6,15
15,501
501,582
582,636
636,637
637,13759
13759,15946
15946,17404
0,243
243,245
245,326
326,344
344,371
0,4374
4374,4455
4455,4473
4473,4500
4500,17622
17622,17623
17623,18109
0,729
729,783
783,2970
2970,3132
3132,3141
3141,3143
3143,9704
0,486
486,487
487,13609
13609,13636
13636,15094
15094,15175
15175,15193
0,9
9,4383
4383,4464
4464,4466
4466,11027
11027,11081
11081,11324
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,18109
0,3
3,21
21,264
264,266
266,6827
6827,11201
11201,11930
11930,11984
11984,12065
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,13365
13365,15552
15552,15570
15570,15597
15597,15599
15599,15680
0,486
486,487
487,13609
13609,13636
13636,13654
0,243
243,245
245,6806
6806,11180
11180,11261
11261,12719
12719,12722
12722,12740
12740,12767
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,297
297,306
306,468
468,469
469,13591
13591,15778
15778,17236
17236,17239
0,18
18,45
45,13167
13167,13248
13248,13734
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,1945
1945,1972
1972,2134
2134,2143
2143,6517
6517,6520
0,243
243,245
245,254
254,1712
1712,8273
0,13122
13122,15309
15309,15471
15471,15480
15480,15534
15534,15777
15777,15779
0,243
243,245
245,6806
6806,6824
6824,9011
9011,9173
9173,9200
9200,9206
0,486
486,487
487,493
493,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11267
11267,11294
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,12008
12008,12014
0,18
18,45
45,13167
13167,13170
13170,13656
0,243
243,245
245,6806
6806,6812
6812,6821
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,17425
17425,17452
17452,17458
0,9
9,63
63,6624
6624,6626
6626,6869
0,486
486,487
487,505
505,532
532,13654
0,27
27,45
45,126
126,128
128,371
0,9
9,63
63,144
144,146
146,6707
6707,11081
11081,11324
0,486
486,7047
7047,7209
7209,7218
7218,7272
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,11336
11336,12065
0,486
486,487
487,13609
13609,13690
13690,13708
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,1458
1458,1485
1485,1971
1971,1972
1972,1990
1990,2071
2071,15193
0,243
243,405
405,414
414,468
468,469
469,475
475,1204
1204,14326
14326,16513
0,1458
1458,1485
1485,1971
1971,1972
1972,15094
15094,17281
17281,17299
0,243
243,245
245,6806
6806,8264
8264,8291
8291,8453
8453,8462
0,18
18,45
45,13167
13167,13248
13248,14706
14706,16893
16893,17379
0,243
243,245
245,254
254,308
308,6869
0,162
162,171
171,1629
1629,1656
1656,1662
1662,8223
8223,12597
0,243
243,245
245,6806
6806,11180
11180,11909
11909,12071
12071,12080
0,486
486,487
487,505
505,532
532,1990
1990,2071
2071,15193
0,9
9,63
63,6624
6624,6786
6786,7515
7515,11889
11889,12132
0,486
486,487
487,13609
13609,13636
13636,13654
0,243
243,245
245,248
248,266
266,347
347,4721
4721,4748
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,81
81,99
99,342
342,344
344,371
0,486
486,7047
7047,7209
7209,7218
7218,7272
0,243
243,245
245,2432
2432,2594
2594,9155
9155,9209
9209,9218
0,1458
1458,1461
1461,1479
1479,1506
1506,1992
1992,1993
1993,15115
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,1945
1945,1948
1948,15070
15070,15097
15097,19471
0,243
243,245
245,254
254,308
308,311
311,1769
0,13122
13122,15309
15309,15471
15471,15472
15472,15958
15958,15967
15967,16021
0,6561
6561,10935
10935,11016
11016,11034
11034,11763
11763,12249
12249,12252
12252,12306
12306,12307
0,486
486,513
513,675
675,676
676,694
694,1423
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,13122
13122,15309
15309,15471
15471,15480
15480,15534
15534,15777
15777,15783
15783,15784
15784,17242
0,729
729,891
891,900
900,954
954,7515
7515,11889
11889,11890
11890,12376
0,486
486,487
487,505
505,532
532,13654
0,2187
2187,2349
2349,2358
2358,2412
2412,3141
3141,3143
3143,9704
0,486
486,487
487,4861
4861,4942
4942,18064
18064,18091
18091,18109
0,81
81,4455
4455,4482
4482,4500
4500,4743
0,486
486,487
487,649
649,658
658,13780
13780,14509
14509,14563
0,3
3,1461
1461,1488
1488,1974
1974,2055
2055,2073
2073,2074
2074,6448
6448,13009
0,13122
13122,15309
15309,15315
15315,15324
15324,15486
15486,15487
15487,15541
15541,16270
16270,16756
0,243
243,245
245,6806
6806,11180
11180,11207
11207,11225
11225,11306
0,486
486,487
487,493
493,502
502,4876
4876,4957
4957,18079
18079,18106
18106,19564
0,243
243,4617
4617,4698
4698,4716
4716,4743
0,486
486,487
487,13609
13609,15796
15796,15814
0,243
243,245
245,2432
2432,2594
2594,9155
9155,9209
9209,9218
0,54
54,63
63,225
225,228
228,714
0,243
243,261
261,288
288,1746
1746,1747
1747,14869
14869,14950
0,6
6,15
15,501
501,502
502,13624
13624,13651
13651,13813
13813,16000
16000,17458
0,243
243,245
245,272
272,290
290,371
0,486
486,487
487,505
505,508
508,13630
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11306
0,486
486,487
487,1945
1945,1972
1972,1990
1990,4177
4177,17299
0,243
243,1701
1701,1728
1728,14850
14850,17037
17037,17039
17039,17120
0,162
162,171
171,225
225,226
226,712
0,243
243,249
249,258
258,260
260,287
287,4661
4661,4742
0,486
486,489
489,491
491,2678
2678,4136
4136,4163
4163,4181
4181,10742
10742,10904
0,243
243,1701
1701,1702
1702,14824
14824,14851
14851,14869
14869,14950
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,4617
4617,4698
4698,4700
4700,4703
4703,4721
4721,4748
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,243
243,405
405,414
414,420
420,6981
0,18
18,19
19,13141
13141,13168
13168,13174
13174,13417
13417,14875
14875,17062
17062,17224
0,243
243,245
245,254
254,308
308,6869
0,4374
4374,4401
4401,4419
4419,4662
4662,4664
4664,4745
0,729
729,783
783,1026
1026,1028
1028,7589
7589,11963
11963,11972
0,486
486,489
489,507
507,508
508,562
562,1291
1291,14413
0,243
243,245
245,6806
6806,11180
11180,11261
11261,11279
11279,11282
11282,11336
11336,12065
0,6
6,15
15,501
501,502
502,13624
13624,15811
15811,15973
15973,16702
16702,16756
0,243
243,245
245,6806
6806,6968
6968,9155
9155,9209
9209,9218
0,486
486,495
495,549
549,550
550,712
0,243
243,245
245,6806
6806,8264
8264,8291
8291,12665
12665,12668
12668,12686
12686,12767
0,18
18,45
45,531
531,532
532,13654
0,729
729,783
783,1026
1026,1028
1028,7589
7589,11963
11963,12044
12044,12062
12062,12065
0,486
486,487
487,649
649,652
652,13774
13774,15961
15961,16015
0,243
243,261
261,6822
6822,8280
8280,8307
8307,8309
8309,8390
0,2
2,6563
6563,8021
8021,8102
8102,12476
12476,12503
12503,12521
12521,12764
0,243
243,13365
13365,13446
13446,13500
13500,13509
13509,13511
13511,15698
15698,15704
15704,16433
0,486
486,2673
2673,2835
2835,2844
2844,2898
0,243
243,249
249,258
258,260
260,6821
0,486
486,487
487,4861
4861,4942
4942,4960
4960,5689
5689,18811
0,243
243,245
245,6806
6806,6860
6860,6869
0,18
18,45
45,4419
4419,4422
4422,17544
17544,17625
17625,18111
0,243
243,245
245,254
254,308
308,6869
0,486
486,513
513,531
531,532
532,13654
0,243
243,245
245,6806
6806,6860
6860,6869
0,486
486,487
487,541
541,544
544,13666
13666,15853
15853,16015
0,1
1,13123
13123,13204
13204,13210
13210,13237
13237,17611
17611,17854
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,6561
6561,10935
10935,11016
11016,11034
11034,11061
11061,11063
11063,11306
0,486
486,7047
7047,7101
7101,7110
7110,7272
0,2187
2187,2349
2349,2358
2358,15480
15480,15723
15723,15777
15777,16506
16506,16508
0,486
486,487
487,13609
13609,13612
13612,13774
13774,15961
15961,16015
0,243
243,261
261,262
262,13384
13384,13411
13411,14869
14869,14950
0,486
486,487
487,13609
13609,15796
15796,15958
15958,15967
15967,16021
0,1
1,13123
13123,15310
15310,15472
15472,15499
15499,15517
15517,15760
15760,17218
0,486
486,487
487,13609
13609,13690
13690,13708
0,81
81,13203
13203,13230
13230,13248
13248,13251
13251,13253
13253,13496
0,486
486,487
487,541
541,550
550,556
556,2743
2743,2905
0,243
243,245
245,6806
6806,6968
6968,6977
0,486
486,513
513,531
531,1260
1260,14382
0,243
243,245
245,6806
6806,6824
6824,6851
6851,11225
11225,11228
11228,12686
12686,12767
0,54
